id_n	name_s
2025	TAX_DISEASE_GOUT
2026	TAX_TERROR_GROUP_MUSLIM_BROTHERHOOD
2027	TAX_POLITICAL_PARTY_MUSLIM_BROTHERHOOD
2028	TAX_FNCACT_DENTIST
2029	TAX_FNCACT_INDUSTRIAL_DESIGNER
2030	TAX_WORLDLANGUAGES_SHERPA
2031	ECON_GOLDPRICE
2032	TAX_FNCACT_GOLD_MINER
2033	WB_2180_MUTUAL_FUNDS
2034	WB_341_INVESTMENT_FUNDS
2035	ECON_BITCOIN
2036	TAX_FNCACT_WRANGLER
2037	TAX_FNCACT_ILLUSTRATOR
2038	NATURAL_DISASTER_HURRICANE
2039	TAX_WORLDLANGUAGES_ANGIE
2040	TAX_DISEASE_INFLAMMATION
2041	TAX_FNCACT_DERMATOLOGIST
2042	TAX_ETHNICITY_ALGERIAN
2043	TAX_WORLDLANGUAGES_ALGERIAN
2044	TAX_POLITICAL_PARTY_LIBERTARIAN
2045	TAX_FNCACT_REGISTRAR
2046	TAX_FNCACT_CAPTAINS
2047	TAX_WORLDMAMMALS_RAT
2048	TAX_FNCACT_ATTENDANT
2049	TAX_FNCACT_FLIGHT_ATTENDANT
2050	WB_2700_TEMPORARY_EMPLOYMENT
2051	TAX_POLITICAL_PARTY_LABOUR_MP
2052	CRISISLEX_C01_CHILDREN_AND_EDUCATION
2053	TAX_FNCACT_COUNSELOR
2054	TAX_FNCACT_UNPAID_WORKERS
2055	WB_2369_DATA_PRIVACY
2056	ECON_FREETRADE
2057	WB_2581_PREFERENTIAL_TRADE_AND_INVESTMENT_AGREEMENTS
2058	TAX_ECON_FREETRADEAGREEMENTS
2059	TAX_ECON_FREETRADEAGREEMENTS_FREE_TRADE_AGREEMENT
2060	TAX_ECON_FREETRADEAGREEMENTS_NORTH_AMERICAN_FREE_TRADE_AGREEMENT
2061	TAX_FOODSTAPLES_CORN
2062	TAX_FNCACT_ENVOYS
2063	TAX_ETHNICITY_EUROPEANS
2064	ACT_YIELD
2065	TAX_FNCACT_IMAM
2066	TAX_FNCACT_EXECUTIVE_CHEF
2067	TAX_WORLDLANGUAGES_SAXON
2068	TAX_DISEASE_DEHYDRATION
2069	TAX_FNCACT_RESTAURATEUR
2070	EPU_CATS_FINANCIAL_REGULATION
2071	TAX_FNCACT_ANTIQUARIAN
2072	TAX_FNCACT_MISSIONARIES
2073	TAX_FNCACT_PAINTERS
2074	TAX_FNCACT_CUSTODIAN
2075	ROAD_INCIDENT
2076	MANMADE_DISASTER_BRIDGE_COLLAPSE
2077	TAX_AIDGROUPS_DOCTORS_WITHOUT_BORDERS
2078	TAX_DISEASE_DRUG_OVERDOSE
2079	TAX_CARTELS_SINALOA_CARTEL
2080	TAX_TERROR_GROUP_SINALOA_CARTEL
2081	TAX_FNCACT_SPECIAL_AGENT
2082	TAX_WORLDLANGUAGES_CHOLO
2083	TAX_DISEASE_BRAIN_INJURIES
2084	TAX_WORLDMAMMALS_COYOTES
2085	AID_HUMANITARIAN
2086	UNREST_CLOSINGBORDER
2087	TAX_SPECIALDEATH
2088	TAX_FNCACT_NOBLE
2089	TAX_FNCACT_MOVERS
2090	TAX_FNCACT_UNION_MEMBER
2091	TAX_ETHNICITY_CZECH
2092	TAX_WORLDLANGUAGES_CZECH
2093	TAX_FNCACT_FACILITATORS
2094	TAX_FNCACT_COMMANDOS
2095	EMERG_SUSPICIOUSPACKAGE
2096	MANMADE_DISASTER_SUSPICIOUS_PACKAGE
2097	EMERG_HAZMAT
2098	WB_2576_REGIONAL_INTEGRATION
2099	WB_2578_CUSTOMS_UNIONS
2100	ENV_FISHERY
2101	TAX_ETHNICITY_APACHE_TRIBE
2102	WB_1308_PALLIATIVE_CARE
2103	TAX_FNCACT_CARETAKERS
2104	TAX_FNCACT_WAGE_EARNERS
2105	TAX_FNCACT_HOOKER
2106	TAX_WORLDMAMMALS_HORSES
2107	WB_925_INEQUALITY_UNDER_LAW
2108	WB_924_VOICE_AND_AGENCY
2109	TAX_WORLDLANGUAGES_MALEK
2110	TAX_WORLDLANGUAGES_SCOTS
2111	TAX_MILITARY_TITLE_MILITARY_POLICE
2112	TAX_WORLDMAMMALS_RATS
2113	TECH_VIRTUALREALITY
2114	EXILE
2115	TAX_WORLDLANGUAGES_ASARO
2116	TAX_FNCACT_RESEARCH_ASSISTANT
2117	TAX_FNCACT_CARPENTER
2118	TAX_FNCACT_PRIME_MINISTERS
2119	TAX_FNCACT_JOCKEY
2120	TAX_FNCACT_DISC_JOCKEY
2121	TAX_FNCACT_CREATIVE_DIRECTOR
2122	WB_2186_SOCIAL_HOUSING
2123	TAX_FNCACT_CHOREOGRAPHER
2124	TAX_FNCACT_DANCER
2125	TAX_FNCACT_BUILDER
2126	ECON_EARNINGSREPORT
2127	WB_1677_SOCIAL_PROTECTION_AND_LABOR_SYSTEMS
2128	WB_1678_POLICY_PLANNING_DESIGN_AND_EVALUATION
2129	WB_1683_POLICY_FRAMEWORK
2130	TAX_FNCACT_TENANTS
2131	TAX_DISEASE_LEUKEMIA
2132	TAX_FNCACT_THERAPIST
2133	WB_1698_COAL_MINING
2134	WB_2890_AFFIRMATIVE_ACTION
2135	WB_2889_MINORITIES_AND_DISENFRANCHISED_GROUPS_AND_JOBS
2136	WB_2884_INCLUSIVE_JOBS
2137	TAX_ETHNICITY_DALITS
2138	WB_701_JOBS_AND_POVERTY
2139	WB_1170_JOB_CREATION_AND_JOB_OPPORTUNITIES
2140	SLFID_ECONOMIC_POWER
2141	TAX_ETHNICITY_ADIVASIS
2142	TAX_DISEASE_BACTERIAL
2143	WB_1423_NEGLECTED_TROPICAL_DISEASES
2144	WB_1425_FUNGUS_INFECTIONS
2145	TAX_ETHNICITY_MALI
2146	SOC_POINTSOFINTEREST_PRESCHOOLS
2147	TAX_FNCACT_STEWARD
2148	WB_1774_CLIMATE_FORECASTING
2149	NATURAL_DISASTER_TORNADO
2150	TAX_FNCACT_DECISION_MAKERS
2151	TAX_DISEASE_ERECTILE_DYSFUNCTION
2152	TAX_FNCACT_PHARMACISTS
2153	TAX_DISEASE_BLISTER
2154	TAX_WEAPONS_MACHETES
2155	TAX_FNCACT_EMPLOYER
2156	TAX_FNCACT_ASTRONOMER
2157	TAX_FNCACT_PRIVATE_CITIZEN
2158	TAX_FNCACT_MASON
2159	TAX_FNCACT_MAGISTRATE
2160	TAX_FNCACT_INTERPRETER
2161	TAX_FNCACT_YOUNGSTER
2162	ENV_WINDPOWER
2163	EPU_POLICY_CREDIT_CRUNCH
2164	WB_417_CORPORATE_GOVERNANCE
2165	WB_515_POWER_SECTOR_POLICY_AND_INSTITUTIONS
2166	WB_519_UTILITIES_GOVERNANCE_AND_PERFORMANCE
2167	WB_847_COMPANY_AND_CORPORATE_LAW
2168	TAX_FNCACT_CHAIRMEN
2169	TAX_FNCACT_WEAVER
2170	WB_1650_PUBLIC_EMPLOYMENT_SERVICES
2171	WB_1652_PLACEMENT
2172	TAX_WORLDLANGUAGES_LHASA
2173	TAX_WORLDLANGUAGES_HAGEN
2174	TAX_FNCACT_CHIEF_OF_POLICE
2175	ECON_WORLDCURRENCIES_KRONE
2176	ECON_WORLDCURRENCIES_NORWEGIAN_KRONE
2177	TAX_FNCACT_PUBLIC_SERVANTS
2178	ENV_POACHING
2179	TAX_WORLDFISH_POACHERS
2180	TAX_FNCACT_EXPLORER
2181	TAX_WORLDLANGUAGES_VALIENTE
2182	TAX_FNCACT_STONEMASON
2183	TAX_AIDGROUPS_CHURCH_WORLD_SERVICE
2184	TAX_FNCACT_APPOINTEES
2185	TAX_FNCACT_REFEREE
2186	TAX_FNCACT_FIREFIGHTER
2187	WB_693_POSTAL_SERVICES
2188	TAX_DISEASE_ANOMALY
2189	TAX_FNCACT_TECHNICIAN
2190	TAX_WORLDCRUSTACEANS_PRAWNS
2191	TAX_WORLDLANGUAGES_ARABI
2192	NATURAL_DISASTER_DROWNED
2193	TAX_WORLDMAMMALS_TUR
2194	TAX_FNCACT_COMMANDING_OFFICER
2195	TAX_ETHNICITY_MAURITIAN
2196	TAX_WORLDLANGUAGES_MAURITIAN
2197	TAX_ETHNICITY_PORTUGUESE
2198	TAX_WORLDLANGUAGES_PORTUGUESE
2199	TAX_FNCACT_SLAVES
2200	SOC_INDSERVITUDE
2201	TAX_ETHNICITY_CREOLE
2202	TAX_WORLDLANGUAGES_CREOLE
2203	TAX_FNCACT_WATERMAN
2204	SOC_REFUGEECAMP
2205	SOC_POINTSOFINTEREST_REFUGEE_CAMP
2206	SOC_POINTSOFINTEREST_REFUGEE_CAMPS
2207	TAX_FNCACT_AID_WORKERS
2208	WB_990_DRAINAGE
2209	WB_151_IRRIGATION_AND_DRAINAGE
2210	WB_140_AGRICULTURAL_WATER_MANAGEMENT
2211	TAX_ETHNICITY_VENEZUELAN
2212	TAX_WORLDLANGUAGES_TAINA
2213	TAX_ETHNICITY_VENEZUELANS
2214	RAIL_INCIDENT
2215	MANMADE_DISASTER_DERAILED
2216	SOC_FORCEDRELOCATION
2217	TAX_ETHNICITY_CHEROKEES
2218	TAX_WORLDLANGUAGES_CHEROKEES
2219	EXHUMATION
2220	TAX_DISEASE_PLAGUE
2221	TAX_DISEASE_HEART_FAILURE
2222	TAX_DISEASE_DEFICIENCY
2223	TAX_DISEASE_VITAMIN_D_DEFICIENCY
2224	TAX_TERROR_GROUP_LIBERATION_ARMY
2225	TAX_TERROR_GROUP_PEOPLE_LIBERATION_ARMY
2226	TAX_WEAPONS_WARSHIP
2227	TAX_WORLDMAMMALS_FOXES
2228	TAX_FNCACT_KILLERS
2229	TAX_FNCACT_CONSUL
2230	TAX_WORLDFISH_BARBS
2231	TAX_FNCACT_VICE_CHAIRMAN
2232	DISCRIMINATION_RELIGION_RELIGIOUS_DISCRIMINATION
2233	WB_926_POLITICAL_PARTICIPATION
2234	TAX_FNCACT_THIEF
2235	TAX_FNCACT_ROBBER
2236	WB_2194_ANIMAL_WELFARE
2237	TAX_FNCACT_COLONEL
2238	ECON_WORLDCURRENCIES_FRANCS
2239	ECON_WORLDCURRENCIES_SWISS_FRANCS
2240	WB_1857_ARBITRATION
2241	TAX_FNCACT_SOCIAL_WORKER
2242	TAX_FNCACT_GROCER
2243	WB_1461_HEALTHY_LIFESTYLES
2244	TAX_FNCACT_CHEMIST
2245	TAX_ETHNICITY_NEPALI
2246	TAX_WORLDLANGUAGES_NEPALI
2247	TAX_WORLDLANGUAGES_AMBA
2248	TAX_ETHNICITY_NEPALESE
2249	TAX_WORLDLANGUAGES_NEPALESE
2250	SLFID_MINERAL_RESOURCES
2251	MIL_MERCENARIES
2252	WB_2447_MERCENARIES
2253	TAX_FNCACT_TRAINERS
2254	TAX_FNCACT_TRAINER
2255	PEACEKEEPING
2256	TAX_FNCACT_DOMESTIC_WORKER
2257	TAX_DISEASE_ALEXIA
2258	TAX_FNCACT_DOMESTIC_HELP
2259	TAX_FNCACT_THIEVES
2260	TAX_FNCACT_MONK
2261	TAX_WORLDMAMMALS_HAWAIIAN_MONK_SEAL
2262	TAX_FNCACT_HOUSEKEEPER
2263	TAX_FNCACT_ASTRONAUT
2264	TAX_FNCACT_FLIGHT_ENGINEER
2265	TAX_DISEASE_STARVATION
2266	SLFID_CAPACITY_BUILDING
2267	TAX_DISEASE_AERUGINOSA
2268	MED_MEDICALTOURISM
2269	TAX_FNCACT_SURGEONS
2270	TAX_DISEASE_ANTIBIOTIC_RESISTANCE
2271	TAX_ETHNICITY_UKRANIAN
2272	TAX_WORLDLANGUAGES_MASSA
2273	TAX_DISEASE_COLORECTAL_CANCER
2274	TAX_DISEASE_THYROID_CANCER
2275	WB_1084_TECHNOLOGY_TRANSFER_AND_DIFFUSION
2276	LITERACY
2277	SOC_POINTSOFINTEREST_MIDDLE_SCHOOL
2278	TAX_FNCACT_NUN
2279	TAX_WORLDFISH_SKATES
2280	TAX_FNCACT_HELPER
2281	TAX_ETHNICITY_CHOPS
2282	WB_1797_SOLID_WASTE
2283	WB_601_POLLUTION_MANAGEMENT
2284	TAX_FNCACT_CITY_MANAGER
2285	HUMAN_RIGHTS_ABUSES_CONCENTRATION_CAMP
2286	TAX_RELIGION_SYNAGOGUES
2287	TAX_ETHNICITY_GERMANS
2288	TAX_WORLDLANGUAGES_GERMANS
2289	WB_2509_GENOCIDE
2290	TAX_FNCACT_MISTRESS
2291	TAX_FNCACT_PUBLISHER
2292	TAX_FNCACT_PEER
2293	ECON_TRANSPORT_COST
2294	TAX_FNCACT_CHIEF_EXECUTIVES
2295	UNGP_PHONE_INTERNET_ACCESS_COST
2296	NATURAL_DISASTER_WINTER_STORM
2297	TAX_ETHNICITY_MOROS
2298	SOC_DIPLOMRECOG
2299	ECON_PRICECONTROL
2300	WB_1747_PRODUCT_MARKET_REGULATION_AND_COMPETITION_ADVOCACY
2301	WB_2107_PRICE_CONTROLS
2302	POLITICAL_PRISONER
2303	SOC_AGINGPOPULATION
2304	TAX_FNCACT_TEST_PILOT
2305	TAX_FNCACT_AIRMAN
2306	TAX_WORLDLANGUAGES_KASSEM
2307	TAX_DISEASE_CHOLERA
2308	SOC_POINTSOFINTEREST_FIRE_STATION
2309	SOC_POINTSOFINTEREST_JAILS
2310	TAX_DISEASE_SLEEP_DEPRIVATION
2311	SOC_CHRONICDISEASE
2312	TAX_DISEASE_BODY_WEIGHT
2313	TAX_DISEASE_CORONARY_HEART_DISEASE
2314	TAX_FOODSTAPLES_GRAINS
2315	TAX_FOODSTAPLES_GRAIN
2316	TAX_FOODSTAPLES_CEREALS
2317	TAX_FNCACT_DIETICIAN
2318	TAX_ETHNICITY_MALDIVIAN
2319	TAX_WORLDLANGUAGES_MALDIVIAN
2320	NATURAL_DISASTER_MONSOON
2321	TAX_FNCACT_COPILOT
2322	TAX_FNCACT_SPIRITUAL_LEADER
2323	TAX_WORLDLANGUAGES_KUNDA
2324	TAX_FNCACT_BUS_DRIVER
2325	TAX_DISEASE_ALCOHOLISM
2326	TAX_FNCACT_COMPOSER
2327	TAX_WORLDLANGUAGES_DANISH
2328	WB_549_OIL_AND_GAS_SYSTEMS
2329	WB_1768_OIL_AND_GAS_PIPELINE
2330	TAX_DISEASE_NOROVIRUS
2331	TAX_DISEASE_GASTROENTERITIS
2332	TAX_FNCACT_DISPATCHER
2333	TAX_FNCACT_BORDER_PATROL_AGENT
2334	TAX_FNCACT_TROOPER
2335	TAX_FNCACT_VIGILANTE
2336	TAX_FNCACT_DOG_WALKER
2337	TAX_FNCACT_BOARD_MEMBERS
2338	TAX_FNCACT_HANDMAID
2339	GOV_FOIA
2340	TAX_WORLDLANGUAGES_WAFFA
2341	DISCRIMINATION_RELIGION_ISLAMOPHOBIC
2342	TAX_RELIGION_UYGHURS
2343	TAX_ETHNICITY_UYGHURS
2344	TAX_WORLDLANGUAGES_UYGHURS
2345	TAX_RELIGION_UYGHUR
2346	TAX_ETHNICITY_UYGHUR
2347	TAX_WORLDLANGUAGES_UYGHUR
2348	TAX_ETHNICITY_KAZAKHS
2349	TAX_WORLDLANGUAGES_KAZAKHS
2350	TAX_ETHNICITY_KAZAKH
2351	TAX_WORLDLANGUAGES_KAZAKH
2352	TAX_FNCACT_WEATHERMAN
2353	TAX_ETHNICITY_RAKHINE
2354	TAX_WORLDLANGUAGES_RAKHINE
2355	TAX_WORLDLANGUAGES_AMAL
2356	WB_1042_TRADEMARKS
2357	TAX_FNCACT_CAREGIVERS
2358	WB_2290_OIL_AND_GAS_EXPORT
2359	WB_544_MID_AND_DOWNSTREAM_OIL_AND_GAS
2360	WB_2938_TIN
2361	TAX_DISEASE_PARALYSIS
2362	TAX_WORLDLANGUAGES_KURDI
2363	TAX_FNCACT_SEAFARERS
2364	TAX_FOODSTAPLES_SWEET_POTATOES
2365	WB_958_CRIMINAL_LAW
2366	WB_1896_FUNDAMENTAL_AREAS_OF_THE_LAW
2367	TAX_FNCACT_HANDYMAN
2368	TAX_WORLDLANGUAGES_WANDA
2369	TAX_FNCACT_PAROLE_OFFICER
2370	TAX_ETHNICITY_LAOS
2371	TAX_ETHNICITY_LAOTIAN
2372	TAX_WORLDLANGUAGES_LAOTIAN
2373	TAX_ETHNICITY_LAO
2374	TAX_ETHNICITY_GEORGIAN
2375	TAX_WORLDLANGUAGES_GEORGIAN
2376	TAX_FNCACT_POLICE_CHIEF
2377	ECON_WORLDCURRENCIES_BRITISH_POUND
2378	TAX_FNCACT_CABINET_MINISTERS
2379	WB_2137_SOFT_SKILLS
2380	TAX_FNCACT_PIRATES
2381	WB_661_BIG_DATA
2382	WB_873_NON_TRADITIONAL_DATA_DRIVEN_MANAGEMENT
2383	TECH_BIGDATA
2384	TAX_FNCACT_DETECTIVE
2385	WB_290_TELECOMMUNICATIONS_ORGANIZATIONAL_DESIGN
2386	WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION
2387	TAX_DISEASE_YELLOW_FEVER
2388	TAX_FNCACT_ONCOLOGISTS
2389	TAX_DISEASE_ZIKA
2390	TAX_DISEASE_ZIKA_VIRUS
2391	TAX_DISEASE_VIRUS_INFECTION
2392	TAX_DISEASE_ZIKA_VIRUS_INFECTION
2393	NATURAL_DISASTER_BLIZZARD
2394	TAX_WORLDMAMMALS_SEALS
2395	TAX_WORLDMAMMALS_HARP_SEALS
2396	TAX_FNCACT_DEPARTMENT_HEADS
2397	WB_2171_NURSING_HOMES
2398	TAX_RELIGION_PROTESTANT
2399	TAX_ETHNICITY_PROTESTANT
2400	TAX_FNCACT_RIGHTHAND_MAN
2401	TAX_FNCACT_HUNTERS
2402	TAX_FNCACT_CLERK
2403	TAX_DISEASE_RIB_FRACTURES
2404	TAX_FNCACT_CABDRIVER
2405	WB_2291_OIL_AND_GAS_DISTRIBUTION
2406	WB_551_GAS_TRANSPORTATION_STORAGE_AND_DISTRIBUTION
2407	TAX_FNCACT_FEDERAL_AGENTS
2408	TAX_DISEASE_HYSTERIA
2409	TAX_TERROR_GROUP_NATION_OF_ISLAM
2410	TAX_FNCACT_FELONS
2411	TAX_DISEASE_MUSCLE_WASTING
2412	TAX_DISEASE_NAUSEA
2413	TAX_FNCACT_STEWARDS
2414	WB_2081_FINANCIAL_DISCLOSURE
2415	WB_2021_INCOME_AND_ASSET_DISCLOSURE
2416	TAX_FNCACT_TREASURER
2417	TAX_TERROR_GROUP_PALESTINE_LIBERATION_ORGANIZATION
2418	TAX_FNCACT_LAWMAN
2419	TAX_FNCACT_DISPATCHERS
2420	TAX_FNCACT_TECHNOCRAT
2421	ECON_WORLDCURRENCIES_EUROS
2422	WB_833_INSTITUTIONAL_REFORM
2423	TAX_ETHNICITY_IRANIANS
2424	WB_1052_FOOD_SAFETY_STANDARDS_AUDITS_AND_CERTIFICATION
2425	TAX_WORLDLANGUAGES_CAROLINIAN
2426	MANMADE_DISASTER_RADIOACTIVE
2427	WB_2457_CYBER_CRIME
2428	TAX_FNCACT_WIZARD
2429	TAX_FNCACT_ELECTED_OFFICIAL
2430	TAX_FNCACT_HIGH_COMMISSIONER
2431	TAX_AIDGROUPS_HIGH_COMMISSIONER_FOR_REFUGEES
2432	TAX_WEAPONS_SUBMARINE
2433	MARITIME_INCIDENT_SELF_IDENTIFIED
2434	MANMADE_DISASTER_AGROUND
2435	TAX_WEAPONS_TORPEDOES
2436	TAX_WORLDFISH_TORPEDOES
2437	TAX_WEAPONS_SUBMARINES
2438	TAX_TERROR_GROUP_ISIL
2439	TAX_FNCACT_LEFTWINGERS
2440	TAX_FNCACT_MATADOR
2441	TAX_FNCACT_FASHION_MODEL
2442	WB_491_QUALITY_OF_EDUCATION
2443	WB_2129_TEXTBOOKS
2444	TAX_ETHNICITY_LATINOS
2445	TAX_FNCACT_MESSENGERS
2446	TAX_TERROR_GROUP_KU_KLUX_KLAN
2447	TAX_TERROR_GROUP_AMERICAN_NAZI_PARTY
2448	WB_1400_HEALTH_REFERRAL_SYSTEMS
2449	WB_1397_HEALTH_FACILITY_MANAGEMENT
2450	WB_1815_FUEL_TAXES
2451	WB_2947_OPERATING_SYSTEMS
2452	TAX_RELIGION_SHAKERS
2453	TAX_FNCACT_AID_WORKER
2454	HUMAN_RIGHTS_ABUSES_WATERBOARDING
2455	HUMAN_RIGHTS_ABUSES_MOCK_EXECUTIONS
2456	TAX_WORLDLANGUAGES_AL_ARABIYA
2457	TAX_DISEASE_MILD_COGNITIVE_IMPAIRMENT
2458	TAX_DISEASE_ALZHEIMER
2459	TAX_CHRONICDISEASE_ALZHEIMER
2460	TAX_DISEASE_ALZHEIMER_DISEASE
2461	TAX_DISEASE_ROSACEA
2462	TAX_DISEASE_PLAQUE
2463	TAX_FNCACT_LOAN_OFFICER
2464	TAX_FNCACT_TRANSLATOR
2465	TAX_ETHNICITY_MAURITANIA
2466	TAX_ETHNICITY_BASQUE
2467	TAX_WORLDLANGUAGES_BASQUE
2468	TAX_RELIGION_BHAKTI
2469	TAX_RELIGION_SUFI
2470	TAX_ETHNICITY_SUFI
2471	TAX_WORLDLANGUAGES_SANSKRIT
2472	TAX_FNCACT_REFORMIST
2473	TAX_ETHNICITY_ROMANIANS
2474	TAX_WORLDLANGUAGES_ROMANIANS
2475	TAX_FNCACT_SECRETARY_GENERAL
2476	TAX_POLITICAL_PARTY_SOCIAL_DEMOCRATIC_PARTY
2477	TAX_FNCACT_MECHANIC
2478	TAX_WORLDMAMMALS_HIPPOPOTAMUS
2479	TAX_FNCACT_AIRMEN
2480	MANMADE_DISASTER_EMERGENCY_LANDING
2481	TAX_WORLDBIRDS_GEESE
2482	TAX_WORLDLANGUAGES_SPOKANE
2483	TAX_WORLDMAMMALS_BATS
2484	TAX_WORLDREPTILES_DIAMONDBACK_TERRAPIN
2485	MANMADE_DISASTER_FIRE_TRUCK
2486	MANMADE_DISASTER_TRAFFIC_COLLISION
2487	SOC_TRAFFICACCIDENT
2488	TAX_FNCACT_DIRECTOR_OF_RESEARCH
2489	WB_322_DEPOSIT_INSURANCE
2490	TAX_FNCACT_ELDERS
2491	WB_533_ENERGY_EFFICIENCY
2492	EMERG_MASSCASUALTY
2493	TAX_ETHNICITY_BOLIVIA
2494	TAX_WORLDLANGUAGES_TEMER
2495	TAX_FNCACT_CHARGE_DAFFAIRES
2496	TAX_TERROR_GROUP_HEZBOLLAH
2497	TAX_POLITICAL_PARTY_HEZBOLLAH
2498	TAX_FNCACT_INTERVIEWER
2499	TAX_FNCACT_CURATOR
2500	DISCRIMINATION_LGBT_HOMOPHOBIC
2501	TAX_FNCACT_FIRE_MARSHAL
2502	TAX_FNCACT_SINGERS
2503	TAX_DISEASE_SEXUALLY_TRANSMITTED_DISEASES
2504	WB_1422_STI_AND_STD
2505	TAX_ETHNICITY_ESTONIAN
2506	TAX_WORLDLANGUAGES_ESTONIAN
2507	TAX_WORLDLANGUAGES_TOOMAS
2508	TAX_FNCACT_SWIMMER
2509	TAX_FNCACT_WRESTLER
2510	TAX_DISEASE_GAMBLING
2511	TAX_FNCACT_PUNTERS
2512	TAX_FNCACT_ENTERTAINERS
2513	TAX_FNCACT_CLERIC
2514	TAX_FNCACT_REFORMISTS
2515	TAX_FNCACT_LEFTISTS
2516	TAX_FNCACT_TROUBLESHOOTER
2517	TAX_ETHNICITY_INDONESIANS
2518	TAX_WORLDLANGUAGES_INDONESIANS
2519	TAX_WORLDREPTILES_SNAKES
2520	NATURAL_DISASTER_SNOWSTORM
2521	TAX_FNCACT_COACH
2522	TAX_FNCACT_CORRECTIONAL_OFFICER
2523	TAX_WORLDLANGUAGES_PALMA
2524	TAX_WORLDLANGUAGES_FARSI
2525	TAX_FNCACT_FARMER
2526	TAX_WORLDMAMMALS_GUINEA_PIGS
2527	TAX_FNCACT_EDUCATORS
2528	TAX_FNCACT_PRESS_OFFICER
2529	TAX_ETHNICITY_PERUVIAN
2530	TAX_WEAPONS_ROADSIDE_BOMB
2531	TAX_ETHNICITY_AUSTRALIANS
2532	NATURAL_DISASTER_HEATWAVE
2533	NATURAL_DISASTER_HEAT_WAVE
2534	TAX_AIDGROUPS_SOUTHERN_AFRICAN_DEVELOPMENT_COMMUNITY
2535	NATURAL_DISASTER_FRIGID
2536	WB_1646_MATERNITY_LEAVE
2537	WB_752_CONTRIBUTORY_BENEFITS
2538	WB_751_SOCIAL_INSURANCE
2539	MANMADE_DISASTER_CAR_CRASH
2540	MANMADE_DISASTER_VEHICLE_CRASH
2541	WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH
2542	WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE
2543	TAX_WORLDLANGUAGES_SAMARITANS
2544	TAX_WORLDMAMMALS_BEARISHNESS
2545	TAX_ETHNICITY_CHECHEN
2546	TAX_WORLDLANGUAGES_CHECHEN
2547	UNREST_MASS_ARREST
2548	DISCRIMINATION_LGBT_ANTIGAY
2549	NATURAL_DISASTER_AVALANCHE
2550	NATURAL_DISASTER_AVALANCHES
2551	NATURAL_DISASTER_HEAVY_SNOWFALL
2552	TAX_ETHNICITY_ZIMBABWEAN
2553	ECON_WORLDCURRENCIES_SOUTH_AFRICAN_RAND
2554	TAX_WORLDLANGUAGES_AZERBAIJAN
2555	WB_2371_ENCRYPTION
2556	TAX_FNCACT_LINGUIST
2557	TAX_DISEASE_MORBID_OBESITY
2558	TAX_DISEASE_TWINNING
2559	TAX_DISEASE_EPILEPSY
2560	TAX_DISEASE_SCHIZOPHRENIA
2561	TAX_WORLDLANGUAGES_SAKATA
2562	TAX_FNCACT_SMUGGLER
2563	TAX_FNCACT_FEDERAL_AGENT
2564	WB_175_FERTILIZERS
2565	TAX_TERROR_GROUP_WORKERS_REVOLUTIONARY_PARTY
2566	TAX_AIDGROUPS_UNICEF
2567	TAX_DISEASE_LUPUS
2568	TAX_DISEASE_ATHEROSCLEROSIS
2569	TAX_DISEASE_DEMENTIA
2570	TAX_FNCACT_SEAMSTRESS
2571	WB_1859_CHILD_LABOR
2572	NATURAL_DISASTER_MUDFLOWS
2573	NATURAL_DISASTER_FLASH_FLOOD
2574	TAX_WORLDCRUSTACEANS_CRUSTACEAN
2575	TAX_WORLDCRUSTACEANS_LOBSTERS
2576	TAX_POLITICAL_PARTY_WORKERS_PARTY
2577	TAX_FNCACT_CHIEF_INFORMATION_OFFICER
2578	TAX_FNCACT_CIO
2579	WB_1081_FINANCE_AND_GROWTH
2580	WB_863_FDI_SPILLOVERS
2581	WB_744_SOCIAL_ANALYSIS
2582	WB_836_POLITICAL_ECONOMY_OF_REFORM
2583	TAX_FNCACT_INTERPRETERS
2584	TAX_FNCACT_TRANSCRIBER
2585	TAX_WEAPONS_GRENADE
2586	TAX_FNCACT_MAIDS
2587	TAX_FNCACT_GUARDSMEN
2588	TAX_WORLDLANGUAGES_PALAU
2589	NATURAL_DISASTER_DROUGHT
2590	TAX_FNCACT_BIOLOGIST
2591	TAX_FNCACT_VILLAGERS
2592	TAX_ETHNICITY_MOKSHA
2593	TAX_WORLDLANGUAGES_MOKSHA
2594	TAX_WORLDLANGUAGES_MAHA
2595	TAX_WORLDFISH_PERCHES
2596	MIL_SELF_IDENTIFIED_ARMS_DEAL
2597	TAX_FNCACT_CORPORATE_LAWYER
2598	TAX_WORLDLANGUAGES_RAWAT
2599	TAX_FNCACT_EXECUTIONER
2600	TAX_ETHNICITY_KENYAN
2601	WB_2513_CRIMES_AGAINST_HUMANITY
2602	TAX_WORLDLANGUAGES_GOUDE
2603	TAX_DISEASE_METABOLISM
2604	TAX_DISEASE_ATRIAL_FIBRILLATION
2605	TAX_DISEASE_HYPERTENSION
2606	TAX_WEAPONS_SHOTGUN
2607	TAX_WORLDLANGUAGES_ORRIN
2608	TAX_FNCACT_INTELLIGENCER
2609	TAX_WORLDFISH_SHARKS
2610	TAX_ETHNICITY_ZIMBABWEANS
